,cold,heat,dehydration,high_light
Chitin_bind_1_Ppa-Chr18_0_DPBB_1_Ppa-Chr18_0_Expansin_C_Ppa-Chr18_0_Snf7_Ppa-Chr18_0,2.0451312706912637,0.24619557966782707,2.7682570596483687,2.1920211100613174
Crinkler_Ppa-Chr18_0_DUF2604_Ppa-Chr18_0_DUF3861_Ppa-Chr18_0_DUF4139_Ppa-Chr18_0_Dsc3_N_Ppa-Chr18_0_HATPase_c_Ppa-Chr18_1_HemeBinding_Shp_Ppa-Chr18_0_Plexin_RBD_Ppa-Chr18_0_Rad60-SLD_2_Ppa-Chr18_0_Rad60-SLD_Ppa-Chr18_0_Sde2_N_Ubi_Ppa-Chr18_0_TBK1_ULD_Ppa-Chr18_0_UBA_Ppa-Chr18_1_Ubiquitin_2_Ppa-Chr18_0_Ubiquitin_4_Ppa-Chr18_0_Ubiquitin_5_Ppa-Chr18_0_ubiquitin_Ppa-Chr18_0,5.328685237557004,4.500951315628736,4.2908828178972245,5.275422140606013
Crinkler_Ppa-Chr18_1_DUF2604_Ppa-Chr18_1_DUF3861_Ppa-Chr18_1_DUF4139_Ppa-Chr18_1_Dsc3_N_Ppa-Chr18_1_HATPase_c_Ppa-Chr18_2_HemeBinding_Shp_Ppa-Chr18_1_Plexin_RBD_Ppa-Chr18_1_Rad60-SLD_2_Ppa-Chr18_1_Rad60-SLD_Ppa-Chr18_1_Sde2_N_Ubi_Ppa-Chr18_1_TBK1_ULD_Ppa-Chr18_1_Ubiquitin_2_Ppa-Chr18_1_Ubiquitin_4_Ppa-Chr18_1_Ubiquitin_5_Ppa-Chr18_1_ubiquitin_Ppa-Chr18_1,2.2046596046216878,1.9516277820878982,2.4703525575132037,1.8832480151074054
Cyt-b5_Ppa-Chr18_0_DUF3474_Ppa-Chr18_0_FA_desaturase_Ppa-Chr18_0_Lipid_DES_Ppa-Chr18_0,0.0,0.0,0.013348679520405426,0.0
DUF4870_Ppa-Chr18_0_YIF1_Ppa-Chr18_0_Yip1_Ppa-Chr18_0,0.23166553264593517,0.0,0.04625498182318221,0.0
DnaJ_Ppa-Chr18_0_Pam16_Ppa-Chr18_0,2.6145803156595187,1.9935120075379658,2.914803336555567,1.1632566158165616
DnaJ_Ppa-Chr18_1,0.0,0.0,0.2517572630028096,0.0
Dynamin_M_Ppa-Chr18_0_Dynamin_N_Ppa-Chr18_0_GED_Ppa-Chr18_0_MMR_HSR1_Ppa-Chr18_0,0.0,0.0,0.0,0.0
Fasciclin_Ppa-Chr18_0_Lipase_GDSL_2_Ppa-Chr18_0_Lipase_GDSL_Ppa-Chr18_0,4.227423083732162,6.63282574843368,4.326041505455284,3.760323697610134
HATPase_c_Ppa-Chr18_0,0.0,0.0,0.0,0.0
LEA_2_Ppa-Chr18_0,7.741996237584717,7.8899136133309025,1.3344936244194874,9.29032788009065
LSM_Ppa-Chr18_0_SM-ATX_Ppa-Chr18_0,0.0,0.0,0.0,0.0
Lactamase_B_2_Ppa-Chr18_0_Lactamase_B_Ppa-Chr18_0_TPR_12_Ppa-Chr18_0_TPR_16_Ppa-Chr18_0_TPR_19_Ppa-Chr18_0_TPR_1_Ppa-Chr18_0_TPR_2_Ppa-Chr18_0_TPR_7_Ppa-Chr18_0_TPR_8_Ppa-Chr18_0,0.0,0.0,0.0,0.0
MTS_Ppa-Chr18_0_Methyltransf_11_Ppa-Chr18_0_Methyltransf_12_Ppa-Chr18_0_Methyltransf_25_Ppa-Chr18_0_Methyltransf_31_Ppa-Chr18_0,3.079579629889105,3.8173952582672994,4.118554055098156,4.250042952607072
2-Hacid_dh_C_Ppa-Chr19_0,3.180231603311728,1.620914452597403,0.2967338610180343,2.38355689389502
AAA_16_Ppa-Chr19_0_AAA_18_Ppa-Chr19_0_AAA_22_Ppa-Chr19_0_AAA_33_Ppa-Chr19_0_AAA_Ppa-Chr19_0_ABC1_Ppa-Chr19_0_ACT_Ppa-Chr19_0_APH_Ppa-Chr19_0_Acetyltransf_1_Ppa-Chr19_0_Acetyltransf_7_Ppa-Chr19_0_Adeno_E3_CR2_Ppa-Chr19_0_AdenylateSensor_Ppa-Chr19_0_Ank_2_Ppa-Chr19_0_Ank_3_Ppa-Chr19_0_Ank_4_Ppa-Chr19_0_Ank_5_Ppa-Chr19_0_Ank_Ppa-Chr19_0_Auto_anti-p27_Ppa-Chr19_0_B_lectin_Ppa-Chr19_0_Bact_lectin_Ppa-Chr19_0_CD34_antigen_Ppa-Chr19_0_Cu_bind_like_Ppa-Chr19_0_DUF1221_Ppa-Chr19_0_DUF3543_Ppa-Chr19_0_DUF3827_Ppa-Chr19_0_DUF4100_Ppa-Chr19_0_EF-hand_1_Ppa-Chr19_0_EF-hand_4_Ppa-Chr19_0_EF-hand_5_Ppa-Chr19_0_EF-hand_6_Ppa-Chr19_0_EF-hand_7_Ppa-Chr19_0_EF-hand_8_Ppa-Chr19_0_EF-hand_9_Ppa-Chr19_0_EFhand_Ca_insen_Ppa-Chr19_0_FR47_Ppa-Chr19_0_FTA2_Ppa-Chr19_0_GAGA_bind_Ppa-Chr19_0_GUB_WAK_bind_Ppa-Chr19_0_HEAT_Ppa-Chr19_0_Haspin_kinase_Ppa-Chr19_0_Jacalin_Ppa-Chr19_0_KA1_Ppa-Chr19_0_Kdo_Ppa-Chr19_0_Kinase-like_Ppa-Chr19_0_LRRNT_2_Ppa-Chr19_0_LRR_1_Ppa-Chr19_0_LRR_4_Ppa-Chr19_0_LRR_6_Ppa-Chr19_0_LRR_8_Ppa-Chr19_0_LRR_9_Ppa-Chr19_0_LTP_2_Ppa-Chr19_0_Lectin_C_Ppa-Chr19_0_Lectin_legB_Ppa-Chr19_0_LysM_Ppa-Chr19_0_Malectin_Ppa-Chr19_0_Malectin_like_Ppa-Chr19_0_Mid2_Ppa-Chr19_0_NAF_Ppa-Chr19_0_NB-ARC_Ppa-Chr19_0_OSR1_C_Ppa-Chr19_0_PAN_1_Ppa-Chr19_0_PAN_2_Ppa-Chr19_0_PAS_3_Ppa-Chr19_0_PAS_4_Ppa-Chr19_0_PAS_9_Ppa-Chr19_0_PAS_Ppa-Chr19_0_PIP49_C_Ppa-Chr19_0_PK_Tyr_Ser-Thr_Ppa-Chr19_0_PP2C_Ppa-Chr19_0_PQQ_2_Ppa-Chr19_0_PRIMA1_Ppa-Chr19_0_Pkinase_C_Ppa-Chr19_0_Pkinase_Ppa-Chr19_0_Pkinase_fungal_Ppa-Chr19_0_RIO1_Ppa-Chr19_0_Ribonuc_2-5A_Ppa-Chr19_0_SH3_15_Ppa-Chr19_0_SPARC_Ca_bdg_Ppa-Chr19_0_SPARK_Ppa-Chr19_0_S_locus_glycop_Ppa-Chr19_0_Sel1_Ppa-Chr19_0_Serglycin_Ppa-Chr19_0_Syndecan_Ppa-Chr19_0_TNFR_c6_Ppa-Chr19_0_Tryp_alpha_amyl_Ppa-Chr19_0_UBA_Ppa-Chr19_1_Usp_Ppa-Chr19_0_VWA_2_Ppa-Chr19_0_VWA_3_Ppa-Chr19_0_VWA_Ppa-Chr19_0_WaaY_Ppa-Chr19_0_cNMP_binding_Ppa-Chr19_0,1.5008420507575304,0.7453400730486361,2.3376616246274624,1.4265104157695716
AAA_16_Ppa-Chr19_1_AAA_22_Ppa-Chr19_1,5.960600637661975,6.6304213133940095,3.462290510038739,5.872623533012451
AAA_16_Ppa-Chr19_2_AAA_22_Ppa-Chr19_2_AAA_Ppa-Chr19_1,2.39520775406932,3.768912046091641,5.470996165051324,2.72969913184356
ABHD18_Ppa-Chr19_0_APEH_N_Ppa-Chr19_0_AXE1_Ppa-Chr19_0_Abhydro_lipase_Ppa-Chr19_0_Abhydrolase_11_Ppa-Chr19_0_Abhydrolase_1_Ppa-Chr19_0_Abhydrolase_2_Ppa-Chr19_0_Abhydrolase_3_Ppa-Chr19_0_Abhydrolase_4_Ppa-Chr19_0_Abhydrolase_5_Ppa-Chr19_0_Abhydrolase_6_Ppa-Chr19_0_Acyltransferase_Ppa-Chr19_0_BAAT_C_Ppa-Chr19_0_BD-FAE_Ppa-Chr19_0_COesterase_Ppa-Chr19_0_Chlorophyllase2_Ppa-Chr19_0_Chlorophyllase_Ppa-Chr19_0_DAGAT_Ppa-Chr19_0_DLH_Ppa-Chr19_0_DUF1057_Ppa-Chr19_0_DUF1350_Ppa-Chr19_0_DUF1749_Ppa-Chr19_0_DUF2920_Ppa-Chr19_0_DUF676_Ppa-Chr19_0_DUF726_Ppa-Chr19_0_Esterase_Ppa-Chr19_0_FSH1_Ppa-Chr19_0_Hydrolase_4_Ppa-Chr19_0_LCAT_Ppa-Chr19_0_LIDHydrolase_Ppa-Chr19_0_Lipase_3_Ppa-Chr19_0_Mbeg1-like_Ppa-Chr19_0_Myb_DNA-bind_4_Ppa-Chr19_0_Ndr_Ppa-Chr19_0_PAF-AH_p_II_Ppa-Chr19_0_PD40_Ppa-Chr19_0_PGAP1_Ppa-Chr19_0_Palm_thioest_Ppa-Chr19_0_Peptidase_S15_Ppa-Chr19_0_Peptidase_S28_Ppa-Chr19_0_Peptidase_S9_Ppa-Chr19_0_RRM_1_Ppa-Chr19_0_Ser_hydrolase_Ppa-Chr19_0_Thioesterase_Ppa-Chr19_0,0.0,0.0,0.017998138348626878,0.0
ACP_syn_III_C_Ppa-Chr19_0_ACP_syn_III_Ppa-Chr19_0_Chal_sti_synt_C_Ppa-Chr19_0_Chal_sti_synt_N_Ppa-Chr19_0_FAE1_CUT1_RppA_Ppa-Chr19_0_Thiolase_N_Ppa-Chr19_0,0.208445789190669,0.0,0.01343205878218337,0.0
ApoLp-III_Ppa-Chr19_0_Apolipoprotein_Ppa-Chr19_0_Baculo_PEP_C_Ppa-Chr19_0_DUF4795_Ppa-Chr19_0_IFT57_Ppa-Chr19_0_LEA_4_Ppa-Chr19_0_YtxH_Ppa-Chr19_0,1.168485162867351,0.605190320272869,6.206434887415296,0.7887491064411034
Cpn10_Ppa-Chr19_0,2.6288612215240157,3.5883662004099683,0.023011792364395888,2.80582399030994
DnaJ_Ppa-Chr19_0,4.033900300770114,6.660105626392243,7.508811217759579,3.0526688993787134
GDI_Ppa-Chr19_0,3.134379612636121,2.185506618017351,5.727931751669854,5.005671635318148
Glyco_trans_1_4_Ppa-Chr19_0_Glyco_trans_4_4_Ppa-Chr19_0_Glyco_transf_4_Ppa-Chr19_0_Glyco_transf_5_Ppa-Chr19_0_Glycos_transf_1_Ppa-Chr19_0,0.3757755746483313,0.2423723274016059,0.9313469107162311,0.0
MADF_DNA_bdg_Ppa-Chr19_0_Myb_DNA-bind_3_Ppa-Chr19_0_Myb_DNA-bind_4_Ppa-Chr19_1_Myb_DNA-bind_5_Ppa-Chr19_0_Myb_DNA-bind_6_Ppa-Chr19_0_Myb_DNA-binding_Ppa-Chr19_0,2.0613049309966556,1.9122699784975516,3.3698622441022446,1.552189260123489
MMR_HSR1_Ppa-Chr19_0,3.3412237746707443,2.671882941284756,1.3915166051680385,3.361002173180009
Methyltransf_11_Ppa-Chr19_0_Methyltransf_12_Ppa-Chr19_0_Methyltransf_23_Ppa-Chr19_0_Methyltransf_25_Ppa-Chr19_0_Methyltransf_31_Ppa-Chr19_0,2.941938247859332,1.5852433720971166,2.41720863737564,4.911848726909159
PK_Tyr_Ser-Thr_Ppa-Chr19_1_Pkinase_Ppa-Chr19_1,1.073814151048816,0.7470621784375866,1.7688885375506294,0.12177382164874627
RuBisCO_small_Ppa-Chr19_0,8.143060519203773,5.48536879892411,1.464924126144372,7.975249321065007
S-AdoMet_synt_C_Ppa-Chr19_0_S-AdoMet_synt_M_Ppa-Chr19_0_S-AdoMet_synt_N_Ppa-Chr19_0,6.2067520659435536,5.932743025324082,2.6839796460163274,7.2178319777363615
UBA_Ppa-Chr19_0,3.492326944097307,2.564023488524554,4.1095418204736465,2.4842469310821977
AAA_14_Ppa-Chr20_0_AAA_15_Ppa-Chr20_0_AAA_16_Ppa-Chr20_2_AAA_18_Ppa-Chr20_1_AAA_21_Ppa-Chr20_0_AAA_22_Ppa-Chr20_2_AAA_23_Ppa-Chr20_0_AAA_24_Ppa-Chr20_0_AAA_28_Ppa-Chr20_0_AAA_29_Ppa-Chr20_0_AAA_30_Ppa-Chr20_0_AAA_33_Ppa-Chr20_1_AAA_5_Ppa-Chr20_0_AAA_Ppa-Chr20_1_AAA_assoc_Ppa-Chr20_0_ABC_tran_Ppa-Chr20_0_ABC_tran_Xtn_Ppa-Chr20_0_AIG1_Ppa-Chr20_0_ATP_bind_1_Ppa-Chr20_0_Adaptin_binding_Ppa-Chr20_0_Arf_Ppa-Chr20_0_CobW_C_Ppa-Chr20_0_DNA_pol3_delta2_Ppa-Chr20_0_DO-GTPase2_Ppa-Chr20_0_DUF2738_Ppa-Chr20_0_DUF815_Ppa-Chr20_0_Dynamin_N_Ppa-Chr20_0_EF-hand_1_Ppa-Chr20_2_EF-hand_4_Ppa-Chr20_2_EF-hand_6_Ppa-Chr20_3_EF-hand_7_Ppa-Chr20_3_EF_assoc_2_Ppa-Chr20_0_EHD_N_Ppa-Chr20_0_FeoB_N_Ppa-Chr20_0_G-alpha_Ppa-Chr20_0_GTP1_OBG_Ppa-Chr20_0_GTP_EFTU_D2_Ppa-Chr20_0_GTP_EFTU_D3_Ppa-Chr20_0_GTP_EFTU_Ppa-Chr20_0_Gtr1_RagA_Ppa-Chr20_0_Guanylate_kin_Ppa-Chr20_0_KH_2_Ppa-Chr20_0_KH_DOM-like_Ppa-Chr20_0_MMR_HSR1_Ppa-Chr20_0_MMR_HSR1_Xtn_Ppa-Chr20_0_MeaB_Ppa-Chr20_0_MnmE_helical_Ppa-Chr20_0_NACHT_Ppa-Chr20_0_NB-ARC_Ppa-Chr20_2_PduV-EutP_Ppa-Chr20_0_RNA_helicase_Ppa-Chr20_0_Rad17_Ppa-Chr20_0_Ras_Ppa-Chr20_0_Ribosomal_L14_Ppa-Chr20_0_Roc_Ppa-Chr20_0_RsgA_GTPase_Ppa-Chr20_0_RuvB_N_Ppa-Chr20_0_SRP54_Ppa-Chr20_0_SRPRB_Ppa-Chr20_0_Septin_Ppa-Chr20_0_TGS_Ppa-Chr20_0_TniB_Ppa-Chr20_0_YchF-GTPase_C_Ppa-Chr20_0_bpMoxR_Ppa-Chr20_0_cobW_Ppa-Chr20_0_eIF2_C_Ppa-Chr20_0,4.392249546257798,4.689726131012251,7.584907394166556,4.1793947118937345
AAA_16_Ppa-Chr20_0_AAA_22_Ppa-Chr20_0_LRR_1_Ppa-Chr20_0_LRR_4_Ppa-Chr20_0_LRR_8_Ppa-Chr20_0_NB-ARC_Ppa-Chr20_0_PK_Tyr_Ser-Thr_Ppa-Chr20_0_Pkinase_Ppa-Chr20_0,0.0,0.0,0.0,0.0
AAA_16_Ppa-Chr20_1_AAA_18_Ppa-Chr20_0_AAA_22_Ppa-Chr20_1_AAA_33_Ppa-Chr20_0_AAA_Ppa-Chr20_0_ABC1_Ppa-Chr20_0_ACT_Ppa-Chr20_0_APH_Ppa-Chr20_0_Acetyltransf_1_Ppa-Chr20_0_Acetyltransf_7_Ppa-Chr20_0_Adeno_E3_CR2_Ppa-Chr20_0_AdenylateSensor_Ppa-Chr20_0_Ank_2_Ppa-Chr20_0_Ank_3_Ppa-Chr20_0_Ank_4_Ppa-Chr20_0_Ank_5_Ppa-Chr20_0_Ank_Ppa-Chr20_0_Auto_anti-p27_Ppa-Chr20_0_B_lectin_Ppa-Chr20_0_Bact_lectin_Ppa-Chr20_0_CD34_antigen_Ppa-Chr20_0_Cu_bind_like_Ppa-Chr20_0_DUF1221_Ppa-Chr20_0_DUF3543_Ppa-Chr20_0_DUF3827_Ppa-Chr20_0_DUF4100_Ppa-Chr20_0_EF-hand_1_Ppa-Chr20_1_EF-hand_4_Ppa-Chr20_1_EF-hand_5_Ppa-Chr20_2_EF-hand_6_Ppa-Chr20_2_EF-hand_7_Ppa-Chr20_2_EF-hand_8_Ppa-Chr20_1_EF-hand_9_Ppa-Chr20_1_EFhand_Ca_insen_Ppa-Chr20_1_FR47_Ppa-Chr20_0_FTA2_Ppa-Chr20_0_GAGA_bind_Ppa-Chr20_0_GUB_WAK_bind_Ppa-Chr20_0_HEAT_Ppa-Chr20_0_Haspin_kinase_Ppa-Chr20_0_Jacalin_Ppa-Chr20_0_KA1_Ppa-Chr20_0_Kdo_Ppa-Chr20_0_Kinase-like_Ppa-Chr20_0_LRRNT_2_Ppa-Chr20_0_LRR_1_Ppa-Chr20_1_LRR_4_Ppa-Chr20_1_LRR_6_Ppa-Chr20_0_LRR_8_Ppa-Chr20_1_LRR_9_Ppa-Chr20_0_LTP_2_Ppa-Chr20_0_Lectin_C_Ppa-Chr20_0_Lectin_legB_Ppa-Chr20_0_LysM_Ppa-Chr20_0_Malectin_Ppa-Chr20_0_Malectin_like_Ppa-Chr20_0_Mid2_Ppa-Chr20_0_NAF_Ppa-Chr20_0_NB-ARC_Ppa-Chr20_1_OSR1_C_Ppa-Chr20_0_PAN_1_Ppa-Chr20_0_PAN_2_Ppa-Chr20_0_PAS_3_Ppa-Chr20_0_PAS_4_Ppa-Chr20_0_PAS_9_Ppa-Chr20_0_PAS_Ppa-Chr20_0_PIP49_C_Ppa-Chr20_0_PK_Tyr_Ser-Thr_Ppa-Chr20_1_PP2C_Ppa-Chr20_0_PQQ_2_Ppa-Chr20_0_PRIMA1_Ppa-Chr20_0_Pkinase_C_Ppa-Chr20_0_Pkinase_Ppa-Chr20_1_Pkinase_fungal_Ppa-Chr20_0_RIO1_Ppa-Chr20_0_Ribonuc_2-5A_Ppa-Chr20_0_SH3_15_Ppa-Chr20_0_SPARC_Ca_bdg_Ppa-Chr20_1_SPARK_Ppa-Chr20_0_S_locus_glycop_Ppa-Chr20_0_Sel1_Ppa-Chr20_0_Serglycin_Ppa-Chr20_0_Syndecan_Ppa-Chr20_0_TNFR_c6_Ppa-Chr20_0_Tryp_alpha_amyl_Ppa-Chr20_0_UBA_Ppa-Chr20_0_Usp_Ppa-Chr20_0_VWA_2_Ppa-Chr20_0_VWA_3_Ppa-Chr20_0_VWA_Ppa-Chr20_0_WaaY_Ppa-Chr20_0_cNMP_binding_Ppa-Chr20_0,0.0,0.0,0.0,0.0
CPP1-like_Ppa-Chr20_0,3.2855864858635417,3.1380457527490715,2.6961975803507134,4.069651183202098
Caleosin_Ppa-Chr20_0_Dockerin_1_Ppa-Chr20_0_EF-hand_10_Ppa-Chr20_0_EF-hand_11_Ppa-Chr20_0_EF-hand_14_Ppa-Chr20_0_EF-hand_1_Ppa-Chr20_3_EF-hand_4_Ppa-Chr20_3_EF-hand_5_Ppa-Chr20_0_EF-hand_6_Ppa-Chr20_0_EF-hand_7_Ppa-Chr20_0_EF-hand_8_Ppa-Chr20_2_EF-hand_9_Ppa-Chr20_2_EFhand_Ca_insen_Ppa-Chr20_2_SPARC_Ca_bdg_Ppa-Chr20_2_TerB_Ppa-Chr20_0_UPF0154_Ppa-Chr20_0,1.7439560464197235,1.1189794774033648,4.513743005712851,1.6237363617039138
Chloroa_b-bind_Ppa-Chr20_0,5.1271309959675095,5.7805450815505806,0.44032868216571575,6.335851533079412
DAO_Ppa-Chr20_0_FAD_binding_2_Ppa-Chr20_0_FAD_oxidored_Ppa-Chr20_0_GIDA_Ppa-Chr20_0_HI0933_like_Ppa-Chr20_0_Lycopene_cycl_Ppa-Chr20_0_NAD_binding_8_Ppa-Chr20_0_NAD_binding_9_Ppa-Chr20_0_Pyr_redox_2_Ppa-Chr20_0_Thi4_Ppa-Chr20_0,0.0,0.0,0.0,0.0
DUF3527_Ppa-Chr20_0_F-box-like_Ppa-Chr20_0_F-box_Ppa-Chr20_0_Tub_Ppa-Chr20_0,2.6691815628930478,2.6022130880090257,3.9195651529266833,2.3259873582877346
EF-hand_1_Ppa-Chr20_0_EF-hand_4_Ppa-Chr20_0_EF-hand_5_Ppa-Chr20_1_EF-hand_6_Ppa-Chr20_1_EF-hand_7_Ppa-Chr20_1_EF-hand_8_Ppa-Chr20_0_EF-hand_9_Ppa-Chr20_0_EFhand_Ca_insen_Ppa-Chr20_0_SPARC_Ca_bdg_Ppa-Chr20_0,3.979796297001926,2.9404084279743987,6.059480937491278,3.7742522786343353
FKS1_DOM1_Ppa-Chr20_0_Glucan_synthase_Ppa-Chr20_0_Vta1_Ppa-Chr20_0,0.0,0.0,0.0,0.0
LRR_1_Ppa-Chr20_2_LRR_4_Ppa-Chr20_2_LRR_8_Ppa-Chr20_2_LRR_9_Ppa-Chr20_1,0.0,0.0,0.0,0.0
PPR_1_Ppa-Chr20_0_PPR_2_Ppa-Chr20_0_PPR_3_Ppa-Chr20_0_PPR_Ppa-Chr20_0_Smr_Ppa-Chr20_0_peroxidase_Ppa-Chr20_0,0.0,0.0,0.0,0.0
PPR_1_Ppa-Chr20_1_PPR_2_Ppa-Chr20_1_PPR_3_Ppa-Chr20_1_PPR_Ppa-Chr20_1_Smr_Ppa-Chr20_1_peroxidase_Ppa-Chr20_1,5.59861613643878,6.41636926850017,4.747414809811682,6.027802074354436
p450_Ppa-Chr20_0,0.0,0.0,0.0,0.2018768882058904
AAA_15_Ppa-Chr21_0_AAA_16_Ppa-Chr21_9_AAA_22_Ppa-Chr21_9_AAA_30_Ppa-Chr21_0_ABC_ATPase_Ppa-Chr21_0_ABC_membrane_2_Ppa-Chr21_0_ABC_membrane_Ppa-Chr21_0_ABC_tran_Ppa-Chr21_0_SbmA_BacA_Ppa-Chr21_0,0.0,0.0,0.0,0.0
AAA_16_Ppa-Chr21_0_AAA_18_Ppa-Chr21_0_AAA_22_Ppa-Chr21_0_AAA_33_Ppa-Chr21_0_AAA_Ppa-Chr21_0_ABC1_Ppa-Chr21_2_ACT_Ppa-Chr21_2_APH_Ppa-Chr21_3_Acetyltransf_1_Ppa-Chr21_2_Acetyltransf_7_Ppa-Chr21_2_Adeno_E3_CR2_Ppa-Chr21_2_AdenylateSensor_Ppa-Chr21_2_Ank_2_Ppa-Chr21_2_Ank_3_Ppa-Chr21_2_Ank_4_Ppa-Chr21_2_Ank_5_Ppa-Chr21_2_Ank_Ppa-Chr21_2_Auto_anti-p27_Ppa-Chr21_2_B_lectin_Ppa-Chr21_2_Bact_lectin_Ppa-Chr21_3_CD34_antigen_Ppa-Chr21_2_Cu_bind_like_Ppa-Chr21_2_DUF1221_Ppa-Chr21_2_DUF3543_Ppa-Chr21_2_DUF3827_Ppa-Chr21_2_DUF4100_Ppa-Chr21_2_EF-hand_1_Ppa-Chr21_2_EF-hand_4_Ppa-Chr21_2_EF-hand_5_Ppa-Chr21_2_EF-hand_6_Ppa-Chr21_2_EF-hand_7_Ppa-Chr21_2_EF-hand_8_Ppa-Chr21_2_EF-hand_9_Ppa-Chr21_2_EFhand_Ca_insen_Ppa-Chr21_2_FR47_Ppa-Chr21_2_FTA2_Ppa-Chr21_2_GAGA_bind_Ppa-Chr21_2_GUB_WAK_bind_Ppa-Chr21_2_HEAT_Ppa-Chr21_2_Haspin_kinase_Ppa-Chr21_2_Jacalin_Ppa-Chr21_2_KA1_Ppa-Chr21_2_Kdo_Ppa-Chr21_2_Kinase-like_Ppa-Chr21_2_LRRNT_2_Ppa-Chr21_2_LRR_1_Ppa-Chr21_3_LRR_4_Ppa-Chr21_3_LRR_6_Ppa-Chr21_2_LRR_8_Ppa-Chr21_3_LRR_9_Ppa-Chr21_3_LTP_2_Ppa-Chr21_2_Lectin_C_Ppa-Chr21_2_Lectin_legB_Ppa-Chr21_3_LysM_Ppa-Chr21_2_Malectin_Ppa-Chr21_2_Malectin_like_Ppa-Chr21_2_Mid2_Ppa-Chr21_2_NAF_Ppa-Chr21_2_NB-ARC_Ppa-Chr21_2_OSR1_C_Ppa-Chr21_2_PAN_1_Ppa-Chr21_2_PAN_2_Ppa-Chr21_2_PAS_3_Ppa-Chr21_2_PAS_4_Ppa-Chr21_2_PAS_9_Ppa-Chr21_2_PAS_Ppa-Chr21_2_PIP49_C_Ppa-Chr21_2_PK_Tyr_Ser-Thr_Ppa-Chr21_3_PP2C_Ppa-Chr21_2_PQQ_2_Ppa-Chr21_2_PRIMA1_Ppa-Chr21_2_Pkinase_C_Ppa-Chr21_2_Pkinase_Ppa-Chr21_3_Pkinase_fungal_Ppa-Chr21_3_RIO1_Ppa-Chr21_2_Ribonuc_2-5A_Ppa-Chr21_2_SH3_15_Ppa-Chr21_2_SPARC_Ca_bdg_Ppa-Chr21_2_SPARK_Ppa-Chr21_2_S_locus_glycop_Ppa-Chr21_2_Sel1_Ppa-Chr21_2_Serglycin_Ppa-Chr21_2_Syndecan_Ppa-Chr21_2_TNFR_c6_Ppa-Chr21_2_Tryp_alpha_amyl_Ppa-Chr21_2_UBA_Ppa-Chr21_2_Usp_Ppa-Chr21_2_VWA_2_Ppa-Chr21_2_VWA_3_Ppa-Chr21_2_VWA_Ppa-Chr21_2_WaaY_Ppa-Chr21_2_cNMP_binding_Ppa-Chr21_2,0.0,0.9531395641845265,1.478843272173227,0.0
